285.7,-0.004902
285.8,-0.004905
285.9,-0.004902
286,-0.004906
286.1,-0.004903
286.2,-0.004907
286.3,-0.004904
286.4,-0.004905
286.5,-0.004906
286.6,-0.004902
286.7,-0.004906
286.8,-0.004902
286.9,-0.004906
287,-0.004904
287.1,-0.004906
287.2,-0.004906
287.3,-0.004903
287.4,-0.004907
287.5,-0.004902
287.6,-0.004908
287.7,-0.004904
287.8,-0.004908
287.9,-0.004907
288,-0.004907
288.1,-0.004908
288.2,-0.004904
288.3,-0.004908
288.4,-0.004904
288.5,-0.004908
288.6,-0.004906
288.7,-0.004908
288.8,-0.004908
288.9,-0.004905
289,-0.00491
289.1,-0.004904
289.2,-0.004909
289.3,-0.004905
289.4,-0.004908
289.5,-0.004907
289.6,-0.004906
289.7,-0.004909
289.8,-0.004904
289.9,-0.004909
290,-0.004905
290.1,-0.004908
290.2,-0.004906
290.3,-0.004906
290.4,-0.004909
290.5,-0.004905
290.6,-0.00491
290.7,-0.004905
290.8,-0.00491
290.9,-0.004906
291,-0.004908
291.1,-0.004909
291.2,-0.004906
291.3,-0.004911
291.4,-0.004906
291.5,-0.004911
291.6,-0.004907
291.7,-0.00491
291.8,-0.004908
291.9,-0.004907
292,-0.00491
292.1,-0.004907
292.2,-0.004912
292.3,-0.004908
292.4,-0.004912
292.5,-0.004909
292.6,-0.004909
292.7,-0.00491
292.8,-0.004907
292.9,-0.004912
293,-0.004908
293.1,-0.004912
293.2,-0.00491
293.3,-0.004912
293.4,-0.004911
293.5,-0.004909
293.6,-0.004911
293.7,-0.004908
293.8,-0.004913
293.9,-0.004909
294,-0.004912
294.1,-0.004911
294.2,-0.00491
294.3,-0.004912
294.4,-0.004908
294.5,-0.004914
294.6,-0.004921
294.7,-0.004927
294.8,-0.00492
294.9,-0.004917
295,-0.004914
295.1,-0.00491
295.2,-0.004912
295.3,-0.004907
295.4,-0.004912
295.5,-0.004909
295.6,-0.004912
295.7,-0.004912
295.8,-0.00491
295.9,-0.004912
296,-0.004908
296.1,-0.004914
296.2,-0.00491
296.3,-0.004913
296.4,-0.004911
296.5,-0.004912
296.6,-0.004914
296.7,-0.00491
296.8,-0.004915
296.9,-0.00491
297,-0.004915
297.1,-0.004912
297.2,-0.004915
297.3,-0.004914
297.4,-0.004912
297.5,-0.004916
297.6,-0.004911
297.7,-0.004916
297.8,-0.004912
297.9,-0.004915
298,-0.004915
298.1,-0.004915
298.2,-0.004917
298.3,-0.004914
298.4,-0.004919
298.5,-0.004915
298.6,-0.004919
298.7,-0.004917
298.8,-0.004918
298.9,-0.004919
299,-0.004915
299.1,-0.00492
299.2,-0.004915
299.3,-0.004921
299.4,-0.004917
299.5,-0.004919
299.6,-0.004919
299.7,-0.004918
299.8,-0.004921
299.9,-0.004917
300,-0.004922
